card_id,driver_id,vehicle_id,daily_limit,card_status,home_location
C100,D100,V200,15000,active,Mumbai
C101,D101,V201,7000,active,Bangalore
C102,D102,V202,5000,blocked,Mumbai
C103,D103,V203,15000,blocked,Chennai
C104,D104,V204,10000,active,Chennai
C105,D105,V205,7000,active,Chennai
C106,D106,V206,15000,blocked,Bangalore
C107,D107,V207,10000,active,Chennai
C108,D108,V208,5000,blocked,Bangalore
C109,D109,V209,15000,active,Bangalore
C110,D110,V210,10000,active,Mumbai
C111,D111,V211,10000,active,Chennai
C112,D112,V212,5000,active,Mumbai
C113,D113,V213,5000,blocked,Bangalore
C114,D114,V214,10000,active,Mumbai
C115,D115,V215,10000,active,Mumbai
C116,D116,V216,7000,active,Mumbai
C117,D117,V217,5000,active,Mumbai
C118,D118,V218,10000,blocked,Mumbai
C119,D119,V219,7000,active,Bangalore
C120,D120,V220,10000,blocked,Mumbai
C121,D121,V221,7000,active,Chennai
C122,D122,V222,7000,active,Mumbai
C123,D123,V223,10000,active,Mumbai
C124,D124,V224,15000,blocked,Mumbai
C125,D125,V225,5000,active,Chennai
C126,D126,V226,7000,active,Chennai
C127,D127,V227,15000,active,Mumbai
C128,D128,V228,7000,blocked,Chennai
C129,D129,V229,7000,active,Mumbai
C130,D130,V230,5000,active,Mumbai
C131,D131,V231,5000,active,Bangalore
C132,D132,V232,15000,active,Chennai
C133,D133,V233,7000,active,Mumbai
C134,D134,V234,5000,active,Mumbai
C135,D135,V235,10000,active,Bangalore
C136,D136,V236,10000,active,Chennai
C137,D137,V237,7000,active,Bangalore
C138,D138,V238,15000,active,Chennai
C139,D139,V239,10000,active,Mumbai
C140,D140,V240,10000,active,Bangalore
C141,D141,V241,10000,active,Mumbai
C142,D142,V242,10000,active,Mumbai
C143,D143,V243,10000,blocked,Chennai
C144,D144,V244,15000,blocked,Mumbai
C145,D145,V245,7000,active,Chennai
C146,D146,V246,10000,active,Chennai
C147,D147,V247,10000,active,Chennai
C148,D148,V248,15000,blocked,Bangalore
C149,D149,V249,5000,active,Mumbai
